start,end,text,url
2311.86,2348.8,"Ah non, c'était juste avant, pardon, excuse-moi. Vous vous connectez à WeMove, voilà, et vous l'avez, je l'avais ici, application mobile, c'est là. Voilà, vous avez téléchargé mon QR code. Ça, c'est le QR code WeMove. C'est le QR code WeMove. Et donc là, vous pouvez mettre ce QR code sur votre voiture. Vous pouvez mettre ce QR code sur tous vos panneaux. Vous pouvez mettre ce QR code sur des sacs à pain. Vous pouvez mettre vos QR codes sur des flyers. Ça, c'est un QR code qui emmènera les gens vers votre présence sur WeMove.",
2348.8,2386.0,"c'est pas le même QR code faut pas le mélanger faut pas le confondre mais Véro a raison mettez le sur votre voiture avec un petit message en disant devenez apporteur d'affaires ou gagnez de l'argent en me recommandant à vos amis ça vous ça vous apportera alors n'allez pas vous imaginer qu'il suffit de mettre son QR code sur sa voiture pour crouler sous les mandats dès le lendemain absolument pas mais ça plus les actions proactive ou e-move, ça vous apportera sans aucun doute des nouveaux mandats.",
2386.58,2418.08,"Alors, tiens d'ailleurs, Corinne nous confirme qu'effectivement, c'était un bien familial, une maison de 4 champs. On sait que les biens familiaux, pour revenir sur le produit avec une libération ultérieure en juin 2026, généralement un produit familial, on en a besoin pour maintenant. Ce n'est pas typiquement un produit d'investissement. Dans le même cas j'avais trouvé l'acquéreur Qui acceptait une vente longue d'un an Mais le notaire des vendeurs n'a pas voulu Ah c'est Marie qui nous dit ça On voit qu'effectivement Le notaire peut déconseiller",
2418.08,2450.9,"Parce qu'il trouve lui que C'est un peu casse gueule Alors c'est selon la configuration Après la configuration est plus ou moins Dangereuse, plus ou moins encadrée Mais on peut avoir des notaires assez alarmistes Qui disent non non c'est casse gueule Je ne veux pas entendre parler de ça c'est pas surprenant est-ce qu'il y a un QR code pour l'ensemble des biens de notre mini-site alors il n'y en a pas automatiquement généré mais vous pouvez demander à l'animation, nous on peut vous fournir en fait on peut vous fournir des QR code pour tout",
2450.9,2481.32,"ce dont vous avez besoin, parce que c'est très facile à faire ceux d'entre vous qui ne maîtrisent pas ça vous demandez à l'animation et on vous enverra le QR code, donc est-ce que vous pouvez avoir un QR code pour l'ensemble des biens d'un mini site regardez, on va aller sur le mini site c'est Guillaume qui pose cette question Guillaume de Dordogne, donc je vais aller sur g.bertrand non c'est gbertrand .alacarn .com",
2481.32,2513.74,"voilà, donc ça c'est le mini site de Guillaume, on voit que c'est un très joli mini site, vous avez bien bossé là dessus, bien à vendre voici la liste de vos biens à vendre et bien regardez donc je prends ça ensuite je vais ici je vais là je vais là vous ne le voyez pas c'est sur un autre écran mais c'est pas grave hop là je vais vous le faire hop",
2513.74,2560.02,il est où ? il est sur mon ordi déjà ou pas ? il est où ? hop là je vais ressortir ça non enregistré sous pourquoi il n'est pas voilà oui c'est pour ça je n'ai pas cliqué sur télécharger regardez alors les amis est ce que vous voulez bien scanné ce qr code les grands voilà hop et ça vous emmène directement sur la liste des biens du,
2560.02,2598.12,mini site de guillaume alors vous avez vu que ça m'a pris deux secondes deux secondes de le faire donc demandé à l'animation vous avez besoin d'un qr code pour votre mini site telle page du mini site vous coordonner vos photos votre machin vous le demandez on en a pour deux secondes à vous le faire n'hésitez pas et d'ailleurs hop là je vais appeler ça qr code un mini site guillaume,
2598.12,2629.54,"bertrand et mon cher guillaume je vous l'envoie tout de suite depuis l'animation guillaume QR code voilà, je vous l'envoie immédiatement comme ça vous l'aurez ceci pour vous dire quoi ? pour vous dire, vous avez vu avec quelle rapidité et quelle facilité j'ai fait le QR code de Guillaume c'est extrêmement rapide",
2629.54,2664.64,"c'est très simple, c'est très facile et c'est gratuit donc n'hésitez pas à nous demander ça c'est envoyé Julien Guillaume vous allez le recevoir d'ici quelques secondes vous l'aurez sur votre boîte mail. Donc, demandez-nous. C'est très simple, c'est très rapide. Alors, on a pas mal d'autres choses à voir. On a pas mal d'autres choses à voir. Je vais retourner là, je vais retourner là. Hop, hop, hop. C'est bien l'onglet 10.370,",
2664.68,2696.1,"pas 50 mandats. Je crois que je ne suis pas au bon endroit. On peut le faire facilement aussi et gratuitement sur Vistaprint. Ah oui, il y a des outils partout pour faire des QR codes ceux d'entre vous qui savent faire, faites-lez où vous voulez ceux d'entre vous qui ne savent pas faire et qui n'ont pas envie d'apprendre vous demandez, on le fait pour vous c'est tout simple, j'ai envoyé le mail à Mathieu du QR code sur auto pour inciter les classes de scaner, je trouve le site contactez un conseiller bien plus joli que nous WordPress, nos mini sites pour présenter ah oui, mais ça c'est pas un site, c'est une simple page sur",
2696.1,2728.18,"Alucard, on peut vous le faire aussi si vous voulez sauf erreur, on peut créer nous-mêmes nos QR codes, mais bien sûr bien sûr, d'ailleurs si vous voulez un outil de création de QR code je vais vous en donner un tout de suite qui est très très bien c'est celui-là, je vous le donne à tous dans le chat excusez-moi j'ai un peu là masqué, voilà en voici un qui fonctionne hyper bien, qui est gratuit et qui est irréprochable",
2728.18,2760.88,"du point de vue de la sécurité informatique vous voyez, donc Il y en a plein partout, alors attention, il y en a plein qui téléchargent des virus, qui téléchargent je ne sais pas quoi, chaque fois qu'un truc est gratuit, il faut toujours se méfier. Bien sûr, celui-là, il est absolument sûr, il n'y a aucun problème. alors les autres choses dont on doit parler ce soir il ya deux choses un petit peu plus un petit peu plus longue on va étudier la première chose c'est une demande de",
2760.88,2794.18,"c'est une demande de je ne sais pas, il y a Frédéric Vielle qui n'arrive pas à se connecter apparemment, je viens de le voir je ne sais pas s'il a réussi à se connecter depuis à la visio, mais tout à l'heure il a envoyé un message sur mon Skype en disant en fait ça aurait été mieux qu'il s'adresse à l'animation, l'animation l'aurait aidé là en fait il envoie un message directement à moi j'étais en visio, forcément je ne le vois que maintenant son message, donc je ne l'ai pas vu première chose qu'on va voir c'est une question",
2794.18,2826.24,"de Julien, tout à l'heure. Julien m'a demandé de refaire un petit topo rapide sur la procédure quand on a une tutelle. Alors, on ne va pas faire toute la vision sur les tutelles qu'on a déjà faites dans le passé et qu'on pourra refaire, si vous le voulez, dans l'avenir, parce que elle est longue, elle est complète, il y a pas mal de choses à voir dedans. Ce que Julien m'a demandé, c'est vraiment un rappel sur la procédure quand on rentre un mandat sous tutelle. Comment faut-il s'y prendre ?",
2826.24,2857.42,"Alors, ce n'est pas compliqué, mais effectivement il y a une procédure et on pourrait faire un petit topo écrit d'ailleurs, ce ne serait peut-être pas une mauvaise idée. Alors, dans le cadre de ce qu'on appelle, excusez-moi parce que j'ai juste coupé mon micro, le temps de m'éclaircir. Voilà, parce que là c'est désagréable pour vous. on est dans le cadre de ce que l'on appelle la protection des majeurs",
2857.42,2899.44,"alors on peut avoir également des tutelles de mineurs c'est une évidence mais on va voir que c'est un tout petit peu vous m'entendez toujours ou pas ? vous ne m'avez pas perdu hein ? vous m'avez toujours parce que j'ai l'impression que vous ne m'entendez plus là si vous pouvez me dire si vous m'entendez ouais c'est ok parfait on peut avoir des mineurs sous tutelle il y a une toute petite différence quand on a des mineurs sous tutelle On va en parler après. Donc, c'est les régimes de protection des personnes incapables. Incapables au sens juridique du terme. En droit, nous bénéficions tous, nous tous qui sommes ici à cette visioconférence, de ce qu'on appelle la capacité juridique.",
2899.44,2934.7200000000003,"Ça veut dire que nous sommes capables de prendre des décisions qui ont des conséquences juridiques. Ça veut dire qu'on est capables de signer des contrats, on est capables d'acheter des choses, on est capables de contracter des crédits, on est capables, on dit en droit, là encore pour faire le malin, d'ester en justice, c'est-à-dire qu'on a la capacité d'agir en justice contre quelqu'un. On a la capacité de recevoir des successions, de posséder un patrimoine, de plein de choses",
2934.7200000000003,2979.76,"On a la capacité juridique On peut agir avec des conséquences juridiques Il y a un certain nombre de personnes qui n'ont pas cette capacité Elles ne peuvent pas agir, produire des actions qui ont des conséquences juridiques On appelle ça des incapables Typiquement, les enfants sont des incapables Ça veut dire quoi ? Ça veut dire qu'un enfant, il ne s'agit pas de sa capacité physique, un enfant n'est pas capable, ne peut pas signer un contrat. Vous me direz, il ne peut pas voter, il ne peut pas faire plein de choses, il ne peut pas devenir agent commercial, il ne peut pas créer une entreprise, il ne peut pas intenter une action en justice tout seul comme ça.",
2979.76,3011.7200000000003,"il ne peut pas donc ester en justice, un enfant est un incapable. Qui est capable pour l'enfant ? Généralement, ce sont ses parents, ce sont ses représentants légaux. Et il y a également des personnes majeures qui ont une incapacité partielle ou totale. L'incapacité d'une personne majeure, on connaît tous ça, typiquement, c'est une personne âgée et ou handicapée qui, donc, ne peut pas agir en son nom et pour son propre compte,",
3012.4,3050.56,"mener des actions qui ont des conséquences judiciaires, patrimoniales, fiscales, etc. On parle généralement de tutelle. On dit qu'une personne est sous tutelle, mais en fait, il y a plusieurs modes de protection. Il y a, et on va aller très vite là-dessus, Alors, hop, hop, la tutelle, la curatelle, la curatelle renforcée, il y a l'habilitation aminale.",
3050.56,3082.62,"Alors ça, ça vous dit tous quelque chose parce qu'on a déjà fait une visio complète là-dessus. On ne va pas détailler tout ça. On va juste dire, on y reviendra si vous le souhaitez, on peut refaire une visio là-dessus. On va juste dire comment on s'y prend lorsque nous, agents immobiliers, nous vendons un produit à une personne qui est sous l'un de ces régimes de protection.",
3084.04,3116.16,"Il faut juste garder en tête que ça c'est le régime de protection maximale, que les autres sont des versions très allégées. tutelle, curatelle, curatelle renforcée ou habilitation familiale ce sont des régimes de protection de personnes qui impliquent l'intervention d'un tiers qu'on appelle un mandataire on appelle ça souvent un mandataire judiciaire parce qu'il est désigné dans le cadre d'une action judiciaire",
3116.16,3149.96,"qu'on appelle un tuteur, qu'on appelle un curateur qu'on appelle de plein de manières différentes Il y a un tiers qui peut être membre de la famille ou pas du tout et qui est là pour assister la personne dans un certain nombre d'actes de la vie courante parce que son état physique et ou intellectuel ne lui permet pas de prendre toutes ses décisions toute seule.",
3149.96,3183.7000000000003,"La différence entre ces différents régimes, c'est que selon qu'on soit dans la tutelle, la curatelle, etc., on peut prendre telle décision mais pas telle autre. On peut aller prendre un forfait de téléphone chez Bouygues Télécom ou pas. On peut vendre sa maison ou pas parce qu'on est plus ou moins protégé. Vous, vous devez garder en tête la chose suivante Quel que soit le régime de protection d'une personne dans lequel vous êtes",
3183.7000000000003,3214.74,"L'un de ces quatre là Vous devez, pour vendre un bien immobilier Obtenir l'autorisation de deux personnes au moins La personne protégée Et la personne qui protège la personne protégée, plus les éventuels autres propriétaires. Il peut y avoir d'autres propriétaires qui agissent pour leur propre compte. Un frère, une soeur, un fils, une tata, un machin, etc.",
3214.74,3245.1200000000003,"Pour eux, la personne protégée, elle ne peut pas agir toute seule. Il faut obtenir la signature de son protecteur, de son mandataire judiciaire. Mais, et c'est là que souvent vous avez du mal à l'intégrer, le mandataire judiciaire ne peut pas non plus signer tout seul. Il doit signer avec la signature de la personne protégée. Donc, Madame Durand, vieille dame de 90 ans qui est sous tutelle",
3245.1200000000003,3298.7,"Elle ne peut pas vendre sa maison Il nous faut la signature du tuteur Mais le tuteur ne peut pas vendre la maison non plus tout seul Il faut la signature de Madame Durand Un tuteur n'a pas le droit de vendre la maison tout seul Souvent, on croit Et c'est d'ailleurs ce que nous disent les tuteurs Parce que vous savez ce que c'est, quand on a du pouvoir, c'est grisant, on aime ça, et on aime sentir qu'on a le volant, toutes les commandes entre les mains. Le tuteur nous dit mais je suis tuteur, c'est moi qui signe pour Madame Durand. Madame Durand est sous tutelle, elle ne signe pas, je suis Dieu le Père lui-même. Non monsieur, vous n'êtes que tuteur, c'est tout. Vous n'avez pas le droit de vendre la maison de Madame Durand. Il nous faut aussi la signature de Madame Durand.",
3299.7,3342.64,"Donc, je vous l'écris ici, il vous faut la signature sur le mandat de, on va mettre du mandataire judiciaire, on va appeler grossièrement le tuteur, mais en fait ça pourrait être un curateur, etc. Et la signature de la personne protégée, c'est-à-dire la personne sous tutelle. Et le « et », je le mets en rouge, je le mets en gras, je le mets en souligné, je le mets en police 20. Non, je m'en retiens correct.",
3342.64,3380.64,"Je le mets en police 20. C'est très important. Le tuteur n'a absolument pas le droit de vendre la maison de Madame Durand sous prétexte qu'il est tuteur de Madame Durand. Non. Même si lui va vous raconter que oui, oui, oui, c'est moi qui décide, je suis Dieu le Père, je suis le Seigneur sur ces terres et tout le monde m'obéit. Non monsieur, vous n'êtes que tuteur, c'est tout. Vous êtes chargé d'assister Madame Durand dans un certain nombre d'actes. Madame Durand, on ne la met pas à la poubelle.",
3380.64,3437.98,"En fait, quelle est la seule et unique personne Il y en a une Qui a le droit de décider pour Mme Durand Sans trop lui demander son avis C'est qui ? Vous le savez Lancez-vous sur le chat, dites-le Quelle est la seule et unique personne Qui vraiment a le droit de décider C'est pas le tuteur C'est pas la famille du tuteur C'est pas la dame elle toute seule C'est qui ? Julien a trouvé en premier c'est le juge, le juge des tutelles, enfin ce qu'on appelle le juge des tutelles, depuis la réforme judiciaire d'il y a quelques années, on n'appelle plus ça le juge des tutelles, on dit que c'est le juge machin agissant en qualité de juge des tutelles, c'est le juge des tutelles, il n'y a que lui qui a la possibilité de décider, d'ordonner la vente, par le biais d'une ordonnance de vente,",
3437.98,3478.5,"Il va ordonner la vente par le biais d'une ordonnance de vente. C'est lui le seul et unique qui peut décider. D'ailleurs, une fois qu'on a signé le compromis de vente, le notaire, lui, et c'est une obligation qu'il a, c'est bien un compromis, on signe le mandat, on signe le compromis, le notaire, lui, il va se précipiter pour envoyer un courrier au juge d'étudiant pour dire « hop, hop, hop, vous autorisez bien la vente de la maison de Mme Durand, vous me le confirmez ». Et tant que le juge n'a pas répondu « oui, oui, j'autorise la vente de la maison de Mme Durand parce que je décide que c'est dans son intérêt », le notaire ne fera jamais la vente.",
3479.0,3509.98,"Et d'ailleurs, si le notaire renifle un petit peu que la situation est bancale, il signera même pas le compromis de vente. Donc, il n'y a que le juge qui puisse décider. Le tuteur, contrairement à ce qu'il raconte tous les jours, n'a aucun droit. Il est là pour assister Madame Durand. Et c'est pareil pour la curatelle, la curatelle renforcée, la visitation familiale. À partir du moment où on est là-dedans, dans un de ces quatre cas, il nous faut la signature des deux.",
3509.98,3542.54,"Alors, les deux documents que vous devez absolument obtenir sont les suivants Je les ai préparés juste avant la visio, après avoir eu Julien au téléphone tout à l'heure Les deux documents que vous devez impérativement obtenir sont Je vais retourner dans mes téléchargements Ça c'est le QR code de Guillaume Donc, avant tout, vous devez obtenir ce document.",
3546.1400000000003,3580.38,"On appelle ça un jugement de tutelle ou une ordonnance de mise sous tutelle ou une ordonnance de désignation de tutelle. Ça peut avoir plein de mots. En fait, c'est un document émis par, vous voyez, le juge des tutelles de Trévaux. Ça, c'était il y a quelques années. Ça, c'était à quelle date ? C'était en 2011. Aujourd'hui, ce serait rédigé un petit peu différemment parce qu'il y a eu une réforme, mais c'est pareil.",
3580.38,3622.38,"Donc, le juge des tutelles de Trévoux, on voit que c'est dans l'un, précisé par Daniel Grolemount, juge des tutelles. Daniel Grolemount, juge des tutelles, premièrement, constate que Mme Odette-Joséphine Mazille-Épouse-Durand a besoin d'être mise sous tutelle. On voit que Mme Christine Voilain, qui est probablement de la famille de cette dame, on peut l'imaginer, mais pas forcément, a dit au juge « attention, Mme Mazie, elle ne va pas bien, elle est vieille, elle n'est plus en mesure de s'occuper d'elle-même, il faudrait étudier la mise sous tutelle ».",
3622.38,3657.26,"Le juge a mis en place une procédure, certificat médical, assisté d'un deuxième médecin, etc. Et à la fin, il dit « bon, effectivement, oui, il faut mettre Mme Mazie sous tutelle ». Donc, première décision de cette ordonnance, de ce jugement, mise sous tutelle de Mme Mazille. Parce qu'on a un certificat médical délivré par Patricia Disti, qui est médecin. Il a fait, le juge, un certain nombre de recherches. Il dit, bon, il faut mettre Mme Mazille sous tutelle, premièrement.",
3657.72,3687.9,"Donc, ce document nous permet d'établir que, alors ce document, il doit être complet, bien sûr. Il doit être à la fin signé, tamponné du juge, daté. La date, elle est là-haut. Pas forcément là-bas, elle est là-haut. Donc, complet, daté, signé. Comme une attestation de vente, comme un compromis de vente. Première chose, donc, on met Mme Mazis sous tutelle parce qu'elle n'est plus en mesure de protéger ses propres intérêts. deuxième décision",
3687.9,3718.6,"de cette ordonnance parfois c'est fait en deux ordonnances différentes mais c'est très rare on désigne un tuteur on dit maintenant qu'on désigne madame qu'on met madame Mazis sous tutelle on va dire qui sera son tuteur et là il y a du blabla il est établi que madame machin n'est plus en mesure elle est trop âgée elle ne sait pas quoi, etc. Et donc, on place Mme Odette",
3718.6,3750.6,"sous tutelle, et on va désigner tuteur Christine Voilain, sa fille, je vous avais dit que c'était probablement un membre de sa famille, c'est généralement le cas, c'est pas obligatoire, mais c'est généralement le cas. Donc on désigne Mme Christine Voilain, sa fille, tuteur, et là, on désigne également Evelyne Montagnon, une autre de ses filles, également tuteur, donc co-tuteur. Pour une durée de 5 années, c'est obligatoire. Une mesure de mise sous protection d'un majeur",
3750.6,3781.08,"est obligatoirement limitée dans le temps, comme on l'avait vu dans la précédente vision. Donc, ce document, il nous permet de vérifier deux choses. Premièrement, Mme Mazille, elle est bien sous tutelle. C'est une tutelle, ce n'est pas une curatelle, ce n'est pas une curatelle renforcée. Elle est sous tutelle, premièrement. Deuxièmement, qui est son tuteur ? C'est Mme Christine Voilain. ou Mme Evelyne Montagnon puisqu'elles sont toutes les deux tuteurs ça veut dire qu'elles ont toutes les deux les mêmes pouvoirs et ils doivent l'exercer",
3781.08,3814.52,"en commun ça veut dire que lorsque Mme Voilain va éventuellement à la banque pour faire je sais pas quoi pour sa mère la banque ne peut pas lui dire il nous faut aussi la signature de Mme Montagnon c'est l'une ou l'autre parce que elle est présumée avoir le mandat de l'autre bon, une simple présomption Donc, ce document, ce premier document, il est indispensable parce qu'il nous permet de savoir qu'effectivement, elle est sous tutelle et son tuteur, c'est telle personne.",
3814.52,3845.32,"donc ça nous permet nous de savoir que notre mandat il doit être signé par Madame Mazille et par l'une des deux autres tuteurs, généralement d'ailleurs on le fait signé aux deux, pour vraiment être sûr c'est beaucoup mieux, c'est pas du luxe mais ce serait pas absolument obligatoire il nous faudrait au moins la signature de l'une des deux Christine ou Evelyne donc signature de la vieille dame",
3845.32,3887.24,"et de son tuteur le problème c'est que cette vieille dame elle est parfois dans un état qui ne lui permet pas du tout de prendre une décision pour elle-même parce qu'elle a complètement perdu la tête parce qu'elle est dans un état physique où elle ne peut pas signer elle ne peut même pas tenir un stylo moi je me souviens on a eu le cas avec Laurent Laurent dit Il y a trois ans, je ne sais plus, une jeune femme, pas une mémé, une jeune femme qui était très très lourdement handicapée et qui n'était pas en mesure de tenir un stylo elle-même, alors qu'elle n'avait pas du tout perdu la tête, absolument pas.",
3887.24,3917.6,"Mais on peut avoir donc une incapacité physique ou cognitive. Et ou, d'ailleurs, cognitive. Ça veut dire que vous pourriez vous trouver face à des cas où la signature de Mme Mazie, elle est impossible à recueillir. Parce que Mme Mazie ne peut pas signer. Elle ne peut pas, ce n'est pas possible. elle a complètement perdu la tête ou elle n'est physiquement pas en mesure de tenir un stylo",
3917.6,3947.76,"et de le faire ou alors elle est dans le coma je ne sais pas vous allez dire qu'est-ce qu'on fait on ne peut pas obtenir la signature de madame Mazille c'est là qu'intervient le deuxième document l'ordonnance de vente donc voici l'ordonnance de vente ici alors celle-là aussi elle est un petit peu ancienne elle date de quand ? ah non, 2023 de Sabrina, alors ça vous le savez",
3947.76,3980.06,"on n'accepterait plus ce document parce que c'est très difficile à injecter dans l'identique une photo comme ça transformée en PDF aujourd'hui l'animation vous dirait non, c'est trop difficile pour nous, c'est trop difficile pour nous de gérer ces documents mais bon, là c'est passé, en théorie il nous faudrait vraiment un document celui-là aussi, vous voyez il est très difficilement lisible il est très mauvaise qualité celui-là ça c'est un truc qui a dû être faxé 50 fois renvoyé c'est pas quoi je suis là il est tout propre à celui des coups comme toujours bon revenons sur le",
3980.06,4010.48,"premier de sabrina tribunal judiciaire d'orléans à d'envoyer sa salope de 2003 fut mon tribunal judiciaire d'orléans on a une nouvelle nouvelle manière de rédiger là le juge dit quoi ordonnance de vente d'un immeuble. Le juge ne nous dit pas « je mets Madame Machin sous tutelle », il nous dit « Madame Machin est sous tutelle ». Ici, c'est « Sandrine Levinin représente l'égal du mineur ». Là, c'est un enfant mineur. La Rousse Boitard, qui est née en 2008,",
4010.6,4048.94,"effectivement, c'est un gamin, à Orléans. Donc, forcément, c'est un enfant mineur. Mais comment un enfant mineur peut posséder un bien ? Imaginons que son père soit mort et qu'il ait hérité de la maison de son père. C'est généralement le cas. C'est pas forcément le cas d'une succession, mais 99% des cas, quand un mineur est propriétaire d'un bien immobilier, c'est qu'il y a eu un décès d'un ou de deux parents. Donc, le petit Jules Larousse Boitard, né en 2008 à Orléans, bien sûr, il est mineur, il est sous tutelle, et le juge ordonne la vente.",
4048.94,4081.52,"il nous dit quoi, il dit t'as envisagé la vente à la merde d'un immeuble si tu as fait au loge je crois qu'on dit pas fait mais faille au loge Sabrina si vous êtes là, si vous pouvez me le confirmer ah bah Sabrina vient de nous quitter bonsoir je dois vous laisser c'est dommage, elle vient de nous quitter, elle pourra pas nous dire si c'est fait ou faille au loge, je ne sais pas le juge nous dit j'autorise, et en fait il ordonne parce que c'est une ordonnance madame Sandrine Devina, représentante légale du mineur Jules Larousse à vendre la maison",
4081.52,4112.26,"située à fait ou faille au loge au prix de 150 000 euros net vendeur minimum machin ça c'est une ordonnance de vente c'est ça qu'on doit obtenir lorsqu'on n'a pas la signature de madame Mazille et de son tuteur ils nous font dans le cas où la personne protégée n'est pas en mesure de signer et c'est le cas d'ailleurs du mineur parce qu'un enfant en étant totalement incapable. Lui, l'enfant, on ne recueille pas sa signature.",
4112.82,4150.58,"C'est un enfant, sa signature ne vaut rien. Alors que Mme Mazille, ce n'est pas parce qu'elle est sous tutelle qu'elle est bonne à mettre à la poubelle. Mme Mazille, elle est peut-être tout à fait en état de dire « Oui, je souhaite vendre ma maison » ou « Non, je ne souhaite pas la vendre ». Si Mme Mazille dit « Je ne veux pas signer le mandat, je ne souhaite pas vendre ma maison », ce n'est pas parce que mon tuteur a décidé de la vendre, moi je ne veux pas, Nous, nous ne vendons pas la maison. On ne peut pas avoir un tuteur qui dit « Ouais, la vieille, elle se tait, c'est moi qui décide ». Non, non, non, non. Mme Mazie doit donner son consentement.",
4150.58,4183.08,"Si Mme Mazille n'est pas en mesure de donner son consentement, et là on se retrouve coincé, il faut l'avis du juge des tutelles qui lui va dire « je redonne la vente de la maison de Mme Mazille ». Et une ordonnance de vente, c'est toujours comme ça que ça fonctionne. Je vais en prendre une autre, vous voyez, ça c'est dans le Pas-de-Calais. C'est pareil, ici, autorisons l'association tutélaire du Pas-de-Calais, machin, truc à béthune,",
4183.08,4223.78,"en qualité de tuteur à vendre à l'améable le bien situé, machin, pour M. Bertrand Averland. Le juge, lui, il ordonne la vente. Si nous n'avons pas la signature de la personne protégée en plus de la signature de son tuteur, il nous faut l'ordre du juge. Sinon, on ne peut pas commercialiser. Ne tombez pas dans le piège du tuteur qui vous dit « si, si, si, je suis tout-puissant, c'est moi qui décide ».",
4223.78,4266.92,"surtout pas le tuteur n'a pas le droit de vendre à la place de la personne protégée le tuteur est là pour assister la personne protégée dans la vente de sa maison et c'est un piège dans lequel vous risquez de tomber et là on va sortir du cadre des tutelles mais dans une situation un petit peu connexe lorsque vous vendez un bien qui est possédé par une société une ESCI, une SARL le tuteur Gérant, président, président-directeur général, on l'appelle différemment selon le type de société, tout simplement. Le droit, pour différentes raisons, a donné un nom différent au dirigeant de chaque type de société.",
4267.6,4311.8,"Une SES est présidée par un président. Une SARL est gérée par un gérant. Le gérant n'a pas le droit de vendre les biens possédés par la société. Il n'a pas le droit. « Ah, mais je suis gérant, c'est ce que je veux ! » Vous n'êtes que gérant, monsieur. Ça vous donne le droit de gérer la société, d'engager des employés, de conclure des contrats, de téléphonie, d'acheter une photocopieuse. Pas de problème. Être gérant ne vous donne le droit que de gérer. Vendre des biens immobiliers, ça ne fait pas partie de la gestion juridiquement. Ce n'est pas un acte de gestion, la vente d'un bien immobilier, c'est ce qu'on appelle un acte de disposition.",
4311.8,4358.4,"Donc le gérant n'a pas le droit de vendre les biens qui sont possédés par la société. C'est pareil, quand on a un bien possédé par une société, il nous faut la signature du gérant, mais il nous faut aussi la signature de tous les associés, de tous les porteurs de part, de la société. C'est pareil. C'est la même chose. Les tuteurs, les curateurs, les gérants, etc. sont investis d'une certaine mission. Cette mission, elle est limitée. Elle a un début, elle a une fin. On ne peut pas aller au-delà. Vendre le bien immobilier tout seul sur sa propre décision, ça ne fait pas partie de la mission qui leur est confiée par la loi.",
4358.4,4397.719999999999,"Et je vais vous donner un dernier exemple. C'est le maire d'une commune. Vous pourriez signer, c'est le cas notamment dans les petites communes rurales, vous pourriez signer un mandat avec le maire de la commune, ce mandat serait invalidé. Pour que le maire de la commune vende un bien appartenant à la commune, il lui faut l'autorisation du conseil municipal. Là encore, oh, c'est le maire, allons, il a tout pouvoir, il a droit de vie et de mort sur ces terres. Non, ni droit de vie et de mort, ni droit de cuissage, ni droit de disposition.",
4397.72,4436.12,"droits de cuissage qui d'ailleurs ça n'a jamais existé cette connerie que vous voyez dans les films si on parle comme ça là parce que c'est rigolo ça n'a jamais existé cette connerie de droits de cuissage c'est une bêtise que nous a raconté les hussards noirs de la 3ème république pour ridiculiser l'ancien régime de même que la chanson de Dagobert qui met sa culotte à l'envers etc tout ça sont des calembredaines de bouffeurs de curés et de post-terroristes de 1792-1993, ça n'a jamais existé.",
4436.26,4466.32,"Mais passons là-dessus, je ne vais pas vous casser les pieds avec ce genre de considération. Le maire n'a pas le droit de vendre le bien tout seul sur sa propre décision, comme un seigneur sur ses terres choisirait de le faire. Alors, si je fais un très rapide récapitulatif, lorsque vous êtes dans le cadre d'une tutelle ou d'une curatelle ou d'une curatelle renforcée ou d'une habilitation familiale vous ne posez pas la question vous faites signer le mandat par",
4466.32,4499.74,"la personne protégée sauf si c'est un mineur sauf si on a la preuve irréfutable qu'elle n'est pas en mesure de le faire en dehors de ces deux cas on fait signer par la personne protégée et on fait signer son ou ses mandataires judiciaires. Si on n'a vraiment pas la possibilité de faire signer la personne protégée, à ce moment-là, il nous faut l'autorisation du juge des tutelles pour vendre par une ordonnance de vente.",
4500.56,4533.66,"Donc, vous devez joindre à votre mandat l'ordonnance de tutelle, qu'on appelle souvent également la mise sous tutelle. On voit ici un autre exemple, à Lyon. le juge dit Madame Machin n'a plus les moyens de s'occuper d'elle-même donc nous la mettons sous tutelle deuxièmement, le tuteur ce sera un tel, un membre de la famille ou pas n'allez jamais d'ailleurs c'est une petite soupe rapidement vous dire c'est sa mère, c'est son père",
4533.66,4563.66,"c'est donc son tuteur absolument pas n'allez jamais croire que le parent d'un enfant mineur est systématiquement son tuteur. Dans un très grand nombre de cas, le juge décide que non, ce sera quelqu'un d'autre d'indépendant, parce que la situation familiale l'exige, tout simplement. Vous voyez, c'est un enfant qui est sous tutelle parce que son père est mort, j'ai sa mère sous les yeux, sa mère c'est son tuteur, c'est son représentant légal. Non, c'est son représentant légal, ça n'est pas forcément son tuteur.",
4565.0,4597.06,"Très souvent d'ailleurs, ça n'est pas son tuteur, Parce que le juge a estimé qu'il était pertinent de séparer le représentant légal du tuteur. Donc, il vous faut le jugement de tutelle. Et ensuite, si la personne protégée n'est pas en mesure de signer pour elle-même, il nous faut, deuxième document, l'ordonnance de vente. Voici une ordonnance de vente de Laurent, c'était d'ailleurs l'ordonnance de vente de la personne dont je vous parlais tout à l'heure, je me demande si je n'ai pas ça d'ailleurs, qui autorise la vente.",
